Trial,Day,Col,XI-K,XI-2,VIII-A,VIII-B,XI-B,XI-A
Test 1LL,7,0,0,0,0,0,0,0
Test 1LL,8,2,0,0,2,3,0,2
Test 1LL,9,2,2,1,4,7,6,3
Test 1LL,10,6,5,3,6,9,6,8
Test 1LL,11,10,6,3,7,9,10,12
Test 1LL,12,11,7,6,7,9,10,12
Test 1LL,13,11,7,6,7,9,10,12
Test 1LL,14,11,7,6,7,9,10,12
Test 2LL,7,0,0,0,0,0,0,0
Test 2LL,8,3,2,0,3,1,4,1
Test 2LL,9,9,3,1,5,5,4,1
Test 2LL,10,12,6,2,5,7,4,5
Test 2LL,11,12,6,3,5,7,6,5
Test 2LL,12,13,6,3,5,7,6,5
Test 2LL,13,13,6,6,5,7,6,5
Test 3LL,6,0,0,0,0,0,0,0
Test 3LL,7,2,0,0,2,3,6,0
Test 3LL,8,4,2,0,8,7,6,8
Test 3LL,9,10,10,0,8,8,6,10
Test 3LL,10,11,10,6,8,8,6,12
Test 3LL,11,11,12,6,10,9,9,14
Test 3LL,12,11,12,6,12,9,9,14
Test 4LL,6,0,0,0,0,0,0,0
Test 4LL,7,4,2,2,0,1,6,0
Test 4LL,8,8,6,4,6,4,6,5
Test 4LL,9,9,8,10,10,7,12,6
Test 4LL,10,11,12,16,12,9,12,6
Test 4LL,11,12,14,16,12,10,12,6
