Trial.Name,Ecotype,Ecotype-Control,Control,Day,Total.Infections,Ntot,Nobs,Ncens,ycens
Test2LL,XI-K,Col,1,1,0,14,13,1,13
Test2LL,XI-K,Col,1,2,0,14,13,1,13
Test2LL,XI-K,Col,1,3,0,14,13,1,13
Test2LL,XI-K,Col,1,4,0,14,13,1,13
Test2LL,XI-K,Col,1,5,0,14,13,1,13
Test2LL,XI-K,Col,1,6,0,14,13,1,13
Test2LL,XI-K,Col,1,7,0,14,13,1,13
Test2LL,XI-K,Col,1,8,3,14,13,1,13
Test2LL,XI-K,Col,1,9,9,14,13,1,13
Test2LL,XI-K,Col,1,10,12,14,13,1,13
Test2LL,XI-K,Col,1,11,12,14,13,1,13
Test2LL,XI-K,Col,1,12,13,14,13,1,13
Test2LL,XI-K,Col,1,13,13,14,13,1,13
Test2LL,XI-K,XI-K,0,1,0,9,6,3,13
Test2LL,XI-K,XI-K,0,2,0,9,6,3,13
Test2LL,XI-K,XI-K,0,3,0,9,6,3,13
Test2LL,XI-K,XI-K,0,4,0,9,6,3,13
Test2LL,XI-K,XI-K,0,5,0,9,6,3,13
Test2LL,XI-K,XI-K,0,6,0,9,6,3,13
Test2LL,XI-K,XI-K,0,7,0,9,6,3,13
Test2LL,XI-K,XI-K,0,8,2,9,6,3,13
Test2LL,XI-K,XI-K,0,9,3,9,6,3,13
Test2LL,XI-K,XI-K,0,10,6,9,6,3,13
Test2LL,XI-K,XI-K,0,11,6,9,6,3,13
Test2LL,XI-K,XI-K,0,12,6,9,6,3,13
Test2LL,XI-K,XI-K,0,13,6,9,6,3,13
Test3LL,VIII-A,Col,1,1,0,13,11,2,12
Test3LL,VIII-A,Col,1,2,0,13,11,2,12
Test3LL,VIII-A,Col,1,3,0,13,11,2,12
Test3LL,VIII-A,Col,1,4,0,13,11,2,12
Test3LL,VIII-A,Col,1,5,0,13,11,2,12
Test3LL,VIII-A,Col,1,6,0,13,11,2,12
Test3LL,VIII-A,Col,1,7,2,13,11,2,12
Test3LL,VIII-A,Col,1,8,4,13,11,2,12
Test3LL,VIII-A,Col,1,9,10,13,11,2,12
Test3LL,VIII-A,Col,1,10,11,13,11,2,12
Test3LL,VIII-A,Col,1,11,11,13,11,2,12
Test3LL,VIII-A,Col,1,12,11,13,11,2,12
Test3LL,VIII-A,VIII-A,0,1,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,2,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,3,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,4,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,5,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,6,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,7,2,14,12,2,12
Test3LL,VIII-A,VIII-A,0,8,8,14,12,2,12
Test3LL,VIII-A,VIII-A,0,9,8,14,12,2,12
Test3LL,VIII-A,VIII-A,0,10,8,14,12,2,12
Test3LL,VIII-A,VIII-A,0,11,10,14,12,2,12
Test3LL,VIII-A,VIII-A,0,12,12,14,12,2,12
Test3LL,VIII-B,Col,1,1,0,13,11,2,12
Test3LL,VIII-B,Col,1,2,0,13,11,2,12
Test3LL,VIII-B,Col,1,3,0,13,11,2,12
Test3LL,VIII-B,Col,1,4,0,13,11,2,12
Test3LL,VIII-B,Col,1,5,0,13,11,2,12
Test3LL,VIII-B,Col,1,6,0,13,11,2,12
Test3LL,VIII-B,Col,1,7,2,13,11,2,12
Test3LL,VIII-B,Col,1,8,4,13,11,2,12
Test3LL,VIII-B,Col,1,9,10,13,11,2,12
Test3LL,VIII-B,Col,1,10,11,13,11,2,12
Test3LL,VIII-B,Col,1,11,11,13,11,2,12
Test3LL,VIII-B,Col,1,12,11,13,11,2,12
Test3LL,VIII-B,VIII-B,0,1,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,2,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,3,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,4,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,5,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,6,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,7,3,12,9,3,12
Test3LL,VIII-B,VIII-B,0,8,7,12,9,3,12
Test3LL,VIII-B,VIII-B,0,9,8,12,9,3,12
Test3LL,VIII-B,VIII-B,0,10,8,12,9,3,12
Test3LL,VIII-B,VIII-B,0,11,9,12,9,3,12
Test3LL,VIII-B,VIII-B,0,12,9,12,9,3,12
Test3LL,XI-2,Col,1,1,0,13,11,2,12
Test3LL,XI-2,Col,1,2,0,13,11,2,12
Test3LL,XI-2,Col,1,3,0,13,11,2,12
Test3LL,XI-2,Col,1,4,0,13,11,2,12
Test3LL,XI-2,Col,1,5,0,13,11,2,12
Test3LL,XI-2,Col,1,6,0,13,11,2,12
Test3LL,XI-2,Col,1,7,2,13,11,2,12
Test3LL,XI-2,Col,1,8,4,13,11,2,12
Test3LL,XI-2,Col,1,9,10,13,11,2,12
Test3LL,XI-2,Col,1,10,11,13,11,2,12
Test3LL,XI-2,Col,1,11,11,13,11,2,12
Test3LL,XI-2,Col,1,12,11,13,11,2,12
Test3LL,XI-2,XI-2,0,1,0,14,6,8,12
Test3LL,XI-2,XI-2,0,2,0,14,6,8,12
Test3LL,XI-2,XI-2,0,3,0,14,6,8,12
Test3LL,XI-2,XI-2,0,4,0,14,6,8,12
Test3LL,XI-2,XI-2,0,5,0,14,6,8,12
Test3LL,XI-2,XI-2,0,6,0,14,6,8,12
Test3LL,XI-2,XI-2,0,7,0,14,6,8,12
Test3LL,XI-2,XI-2,0,8,0,14,6,8,12
Test3LL,XI-2,XI-2,0,9,0,14,6,8,12
Test3LL,XI-2,XI-2,0,10,6,14,6,8,12
Test3LL,XI-2,XI-2,0,11,6,14,6,8,12
Test3LL,XI-2,XI-2,0,12,6,14,6,8,12
Test3LL,XI-A,Col,1,1,0,13,11,2,12
Test3LL,XI-A,Col,1,2,0,13,11,2,12
Test3LL,XI-A,Col,1,3,0,13,11,2,12
Test3LL,XI-A,Col,1,4,0,13,11,2,12
Test3LL,XI-A,Col,1,5,0,13,11,2,12
Test3LL,XI-A,Col,1,6,0,13,11,2,12
Test3LL,XI-A,Col,1,7,2,13,11,2,12
Test3LL,XI-A,Col,1,8,4,13,11,2,12
Test3LL,XI-A,Col,1,9,10,13,11,2,12
Test3LL,XI-A,Col,1,10,11,13,11,2,12
Test3LL,XI-A,Col,1,11,11,13,11,2,12
Test3LL,XI-A,Col,1,12,11,13,11,2,12
Test3LL,XI-A,XI-A,0,1,0,16,14,2,12
Test3LL,XI-A,XI-A,0,2,0,16,14,2,12
Test3LL,XI-A,XI-A,0,3,0,16,14,2,12
Test3LL,XI-A,XI-A,0,4,0,16,14,2,12
Test3LL,XI-A,XI-A,0,5,0,16,14,2,12
Test3LL,XI-A,XI-A,0,6,0,16,14,2,12
Test3LL,XI-A,XI-A,0,7,0,16,14,2,12
Test3LL,XI-A,XI-A,0,8,8,16,14,2,12
Test3LL,XI-A,XI-A,0,9,10,16,14,2,12
Test3LL,XI-A,XI-A,0,10,12,16,14,2,12
Test3LL,XI-A,XI-A,0,11,14,16,14,2,12
Test3LL,XI-A,XI-A,0,12,14,16,14,2,12
Test3LL,XI-B,Col,1,1,0,13,11,2,12
Test3LL,XI-B,Col,1,2,0,13,11,2,12
Test3LL,XI-B,Col,1,3,0,13,11,2,12
Test3LL,XI-B,Col,1,4,0,13,11,2,12
Test3LL,XI-B,Col,1,5,0,13,11,2,12
Test3LL,XI-B,Col,1,6,0,13,11,2,12
Test3LL,XI-B,Col,1,7,2,13,11,2,12
Test3LL,XI-B,Col,1,8,4,13,11,2,12
Test3LL,XI-B,Col,1,9,10,13,11,2,12
Test3LL,XI-B,Col,1,10,11,13,11,2,12
Test3LL,XI-B,Col,1,11,11,13,11,2,12
Test3LL,XI-B,Col,1,12,11,13,11,2,12
Test3LL,XI-B,XI-B,0,1,0,12,9,3,12
Test3LL,XI-B,XI-B,0,2,0,12,9,3,12
Test3LL,XI-B,XI-B,0,3,0,12,9,3,12
Test3LL,XI-B,XI-B,0,4,0,12,9,3,12
Test3LL,XI-B,XI-B,0,5,0,12,9,3,12
Test3LL,XI-B,XI-B,0,6,0,12,9,3,12
Test3LL,XI-B,XI-B,0,7,6,12,9,3,12
Test3LL,XI-B,XI-B,0,8,6,12,9,3,12
Test3LL,XI-B,XI-B,0,9,6,12,9,3,12
Test3LL,XI-B,XI-B,0,10,6,12,9,3,12
Test3LL,XI-B,XI-B,0,11,9,12,9,3,12
Test3LL,XI-B,XI-B,0,12,9,12,9,3,12
Test3LL,XI-K,Col,1,1,0,13,11,2,12
Test3LL,XI-K,Col,1,2,0,13,11,2,12
Test3LL,XI-K,Col,1,3,0,13,11,2,12
Test3LL,XI-K,Col,1,4,0,13,11,2,12
Test3LL,XI-K,Col,1,5,0,13,11,2,12
Test3LL,XI-K,Col,1,6,0,13,11,2,12
Test3LL,XI-K,Col,1,7,2,13,11,2,12
Test3LL,XI-K,Col,1,8,4,13,11,2,12
Test3LL,XI-K,Col,1,9,10,13,11,2,12
Test3LL,XI-K,Col,1,10,11,13,11,2,12
Test3LL,XI-K,Col,1,11,11,13,11,2,12
Test3LL,XI-K,Col,1,12,11,13,11,2,12
Test3LL,XI-K,XI-K,0,1,0,14,12,2,12
Test3LL,XI-K,XI-K,0,2,0,14,12,2,12
Test3LL,XI-K,XI-K,0,3,0,14,12,2,12
Test3LL,XI-K,XI-K,0,4,0,14,12,2,12
Test3LL,XI-K,XI-K,0,5,0,14,12,2,12
Test3LL,XI-K,XI-K,0,6,0,14,12,2,12
Test3LL,XI-K,XI-K,0,7,0,14,12,2,12
Test3LL,XI-K,XI-K,0,8,2,14,12,2,12
Test3LL,XI-K,XI-K,0,9,10,14,12,2,12
Test3LL,XI-K,XI-K,0,10,10,14,12,2,12
Test3LL,XI-K,XI-K,0,11,12,14,12,2,12
Test3LL,XI-K,XI-K,0,12,12,14,12,2,12
Test4LL,VIII-A,Col,1,1,0,12,12,0,11
Test4LL,VIII-A,Col,1,2,0,12,12,0,11
Test4LL,VIII-A,Col,1,3,0,12,12,0,11
Test4LL,VIII-A,Col,1,4,0,12,12,0,11
Test4LL,VIII-A,Col,1,5,0,12,12,0,11
Test4LL,VIII-A,Col,1,6,0,12,12,0,11
Test4LL,VIII-A,Col,1,7,4,12,12,0,11
Test4LL,VIII-A,Col,1,8,8,12,12,0,11
Test4LL,VIII-A,Col,1,9,9,12,12,0,11
Test4LL,VIII-A,Col,1,10,11,12,12,0,11
Test4LL,VIII-A,Col,1,11,12,12,12,0,11
Test4LL,VIII-A,VIII-A,0,1,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,2,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,3,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,4,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,5,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,6,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,7,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,8,6,12,12,0,11
Test4LL,VIII-A,VIII-A,0,9,10,12,12,0,11
Test4LL,VIII-A,VIII-A,0,10,12,12,12,0,11
Test4LL,VIII-A,VIII-A,0,11,12,12,12,0,11
Test4LL,VIII-B,Col,1,1,0,12,12,0,11
Test4LL,VIII-B,Col,1,2,0,12,12,0,11
Test4LL,VIII-B,Col,1,3,0,12,12,0,11
Test4LL,VIII-B,Col,1,4,0,12,12,0,11
Test4LL,VIII-B,Col,1,5,0,12,12,0,11
Test4LL,VIII-B,Col,1,6,0,12,12,0,11
Test4LL,VIII-B,Col,1,7,4,12,12,0,11
Test4LL,VIII-B,Col,1,8,8,12,12,0,11
Test4LL,VIII-B,Col,1,9,9,12,12,0,11
Test4LL,VIII-B,Col,1,10,11,12,12,0,11
Test4LL,VIII-B,Col,1,11,12,12,12,0,11
Test4LL,VIII-B,VIII-B,0,1,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,2,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,3,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,4,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,5,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,6,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,7,1,11,10,1,11
Test4LL,VIII-B,VIII-B,0,8,4,11,10,1,11
Test4LL,VIII-B,VIII-B,0,9,7,11,10,1,11
Test4LL,VIII-B,VIII-B,0,10,9,11,10,1,11
Test4LL,VIII-B,VIII-B,0,11,10,11,10,1,11
Test4LL,XI-2,Col,1,1,0,12,12,0,11
Test4LL,XI-2,Col,1,2,0,12,12,0,11
Test4LL,XI-2,Col,1,3,0,12,12,0,11
Test4LL,XI-2,Col,1,4,0,12,12,0,11
Test4LL,XI-2,Col,1,5,0,12,12,0,11
Test4LL,XI-2,Col,1,6,0,12,12,0,11
Test4LL,XI-2,Col,1,7,4,12,12,0,11
Test4LL,XI-2,Col,1,8,8,12,12,0,11
Test4LL,XI-2,Col,1,9,9,12,12,0,11
Test4LL,XI-2,Col,1,10,11,12,12,0,11
Test4LL,XI-2,Col,1,11,12,12,12,0,11
Test4LL,XI-2,XI-2,0,1,0,16,16,0,11
Test4LL,XI-2,XI-2,0,2,0,16,16,0,11
Test4LL,XI-2,XI-2,0,3,0,16,16,0,11
Test4LL,XI-2,XI-2,0,4,0,16,16,0,11
Test4LL,XI-2,XI-2,0,5,0,16,16,0,11
Test4LL,XI-2,XI-2,0,6,0,16,16,0,11
Test4LL,XI-2,XI-2,0,7,2,16,16,0,11
Test4LL,XI-2,XI-2,0,8,4,16,16,0,11
Test4LL,XI-2,XI-2,0,9,10,16,16,0,11
Test4LL,XI-2,XI-2,0,10,16,16,16,0,11
Test4LL,XI-2,XI-2,0,11,16,16,16,0,11
Test4LL,XI-A,Col,1,1,0,12,12,0,11
Test4LL,XI-A,Col,1,2,0,12,12,0,11
Test4LL,XI-A,Col,1,3,0,12,12,0,11
Test4LL,XI-A,Col,1,4,0,12,12,0,11
Test4LL,XI-A,Col,1,5,0,12,12,0,11
Test4LL,XI-A,Col,1,6,0,12,12,0,11
Test4LL,XI-A,Col,1,7,4,12,12,0,11
Test4LL,XI-A,Col,1,8,8,12,12,0,11
Test4LL,XI-A,Col,1,9,9,12,12,0,11
Test4LL,XI-A,Col,1,10,11,12,12,0,11
Test4LL,XI-A,Col,1,11,12,12,12,0,11
Test4LL,XI-A,XI-A,0,1,0,11,6,5,11
Test4LL,XI-A,XI-A,0,2,0,11,6,5,11
Test4LL,XI-A,XI-A,0,3,0,11,6,5,11
Test4LL,XI-A,XI-A,0,4,0,11,6,5,11
Test4LL,XI-A,XI-A,0,5,0,11,6,5,11
Test4LL,XI-A,XI-A,0,6,0,11,6,5,11
Test4LL,XI-A,XI-A,0,7,0,11,6,5,11
Test4LL,XI-A,XI-A,0,8,5,11,6,5,11
Test4LL,XI-A,XI-A,0,9,6,11,6,5,11
Test4LL,XI-A,XI-A,0,10,6,11,6,5,11
Test4LL,XI-A,XI-A,0,11,6,11,6,5,11
Test4LL,XI-B,Col,1,1,0,12,12,0,11
Test4LL,XI-B,Col,1,2,0,12,12,0,11
Test4LL,XI-B,Col,1,3,0,12,12,0,11
Test4LL,XI-B,Col,1,4,0,12,12,0,11
Test4LL,XI-B,Col,1,5,0,12,12,0,11
Test4LL,XI-B,Col,1,6,0,12,12,0,11
Test4LL,XI-B,Col,1,7,4,12,12,0,11
Test4LL,XI-B,Col,1,8,8,12,12,0,11
Test4LL,XI-B,Col,1,9,9,12,12,0,11
Test4LL,XI-B,Col,1,10,11,12,12,0,11
Test4LL,XI-B,Col,1,11,12,12,12,0,11
Test4LL,XI-B,XI-B,0,1,0,12,12,0,11
Test4LL,XI-B,XI-B,0,2,0,12,12,0,11
Test4LL,XI-B,XI-B,0,3,0,12,12,0,11
Test4LL,XI-B,XI-B,0,4,0,12,12,0,11
Test4LL,XI-B,XI-B,0,5,0,12,12,0,11
Test4LL,XI-B,XI-B,0,6,0,12,12,0,11
Test4LL,XI-B,XI-B,0,7,6,12,12,0,11
Test4LL,XI-B,XI-B,0,8,6,12,12,0,11
Test4LL,XI-B,XI-B,0,9,12,12,12,0,11
Test4LL,XI-B,XI-B,0,10,12,12,12,0,11
Test4LL,XI-B,XI-B,0,11,12,12,12,0,11
Test4LL,XI-K,Col,1,1,0,12,12,0,11
Test4LL,XI-K,Col,1,2,0,12,12,0,11
Test4LL,XI-K,Col,1,3,0,12,12,0,11
Test4LL,XI-K,Col,1,4,0,12,12,0,11
Test4LL,XI-K,Col,1,5,0,12,12,0,11
Test4LL,XI-K,Col,1,6,0,12,12,0,11
Test4LL,XI-K,Col,1,7,4,12,12,0,11
Test4LL,XI-K,Col,1,8,8,12,12,0,11
Test4LL,XI-K,Col,1,9,9,12,12,0,11
Test4LL,XI-K,Col,1,10,11,12,12,0,11
Test4LL,XI-K,Col,1,11,12,12,12,0,11
Test4LL,XI-K,XI-K,0,1,0,16,14,2,11
Test4LL,XI-K,XI-K,0,2,0,16,14,2,11
Test4LL,XI-K,XI-K,0,3,0,16,14,2,11
Test4LL,XI-K,XI-K,0,4,0,16,14,2,11
Test4LL,XI-K,XI-K,0,5,0,16,14,2,11
Test4LL,XI-K,XI-K,0,6,0,16,14,2,11
Test4LL,XI-K,XI-K,0,7,2,16,14,2,11
Test4LL,XI-K,XI-K,0,8,6,16,14,2,11
Test4LL,XI-K,XI-K,0,9,8,16,14,2,11
Test4LL,XI-K,XI-K,0,10,12,16,14,2,11
Test4LL,XI-K,XI-K,0,11,14,16,14,2,11
