Trial.Name,Ecotype,Ecotype.Control,Control,First.Infection,Censored,Ntot,Nobs,Ncens,ycens
Test1LL,VIII-A,Col,1,8,0,18,11,7,14
Test1LL,VIII-A,Col,1,8,0,18,11,7,14
Test1LL,VIII-A,Col,1,10,0,18,11,7,14
Test1LL,VIII-A,Col,1,10,0,18,11,7,14
Test1LL,VIII-A,Col,1,10,0,18,11,7,14
Test1LL,VIII-A,Col,1,10,0,18,11,7,14
Test1LL,VIII-A,Col,1,11,0,18,11,7,14
Test1LL,VIII-A,Col,1,11,0,18,11,7,14
Test1LL,VIII-A,Col,1,11,0,18,11,7,14
Test1LL,VIII-A,Col,1,11,0,18,11,7,14
Test1LL,VIII-A,Col,1,12,0,18,11,7,14
Test1LL,VIII-A,Col,1,14,1,18,11,7,14
Test1LL,VIII-A,Col,1,14,1,18,11,7,14
Test1LL,VIII-A,Col,1,14,1,18,11,7,14
Test1LL,VIII-A,Col,1,14,1,18,11,7,14
Test1LL,VIII-A,Col,1,14,1,18,11,7,14
Test1LL,VIII-A,Col,1,14,1,18,11,7,14
Test1LL,VIII-A,Col,1,14,1,18,11,7,14
Test1LL,VIII-A,VIII-A,0,11,0,13,7,6,14
Test1LL,VIII-A,VIII-A,0,14,1,13,7,6,14
Test1LL,VIII-A,VIII-A,0,8,0,13,7,6,14
Test1LL,VIII-A,VIII-A,0,8,0,13,7,6,14
Test1LL,VIII-A,VIII-A,0,9,0,13,7,6,14
Test1LL,VIII-A,VIII-A,0,9,0,13,7,6,14
Test1LL,VIII-A,VIII-A,0,10,0,13,7,6,14
Test1LL,VIII-A,VIII-A,0,10,0,13,7,6,14
Test1LL,VIII-A,VIII-A,0,14,1,13,7,6,14
Test1LL,VIII-A,VIII-A,0,14,1,13,7,6,14
Test1LL,VIII-A,VIII-A,0,14,1,13,7,6,14
Test1LL,VIII-A,VIII-A,0,14,1,13,7,6,14
Test1LL,VIII-A,VIII-A,0,14,1,13,7,6,14
Test1LL,VIII-B,Col,1,8,0,18,11,7,14
Test1LL,VIII-B,Col,1,8,0,18,11,7,14
Test1LL,VIII-B,Col,1,10,0,18,11,7,14
Test1LL,VIII-B,Col,1,10,0,18,11,7,14
Test1LL,VIII-B,Col,1,10,0,18,11,7,14
Test1LL,VIII-B,Col,1,10,0,18,11,7,14
Test1LL,VIII-B,Col,1,11,0,18,11,7,14
Test1LL,VIII-B,Col,1,11,0,18,11,7,14
Test1LL,VIII-B,Col,1,11,0,18,11,7,14
Test1LL,VIII-B,Col,1,11,0,18,11,7,14
Test1LL,VIII-B,Col,1,12,0,18,11,7,14
Test1LL,VIII-B,Col,1,14,1,18,11,7,14
Test1LL,VIII-B,Col,1,14,1,18,11,7,14
Test1LL,VIII-B,Col,1,14,1,18,11,7,14
Test1LL,VIII-B,Col,1,14,1,18,11,7,14
Test1LL,VIII-B,Col,1,14,1,18,11,7,14
Test1LL,VIII-B,Col,1,14,1,18,11,7,14
Test1LL,VIII-B,Col,1,14,1,18,11,7,14
Test1LL,VIII-B,VIII-B,0,8,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,8,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,9,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,14,1,16,9,7,14
Test1LL,VIII-B,VIII-B,0,14,1,16,9,7,14
Test1LL,VIII-B,VIII-B,0,8,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,14,1,16,9,7,14
Test1LL,VIII-B,VIII-B,0,14,1,16,9,7,14
Test1LL,VIII-B,VIII-B,0,9,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,14,1,16,9,7,14
Test1LL,VIII-B,VIII-B,0,14,1,16,9,7,14
Test1LL,VIII-B,VIII-B,0,14,1,16,9,7,14
Test1LL,VIII-B,VIII-B,0,9,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,9,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,10,0,16,9,7,14
Test1LL,VIII-B,VIII-B,0,10,0,16,9,7,14
Test1LL,XI-2,Col,1,8,0,18,11,7,14
Test1LL,XI-2,Col,1,8,0,18,11,7,14
Test1LL,XI-2,Col,1,10,0,18,11,7,14
Test1LL,XI-2,Col,1,10,0,18,11,7,14
Test1LL,XI-2,Col,1,10,0,18,11,7,14
Test1LL,XI-2,Col,1,10,0,18,11,7,14
Test1LL,XI-2,Col,1,11,0,18,11,7,14
Test1LL,XI-2,Col,1,11,0,18,11,7,14
Test1LL,XI-2,Col,1,11,0,18,11,7,14
Test1LL,XI-2,Col,1,11,0,18,11,7,14
Test1LL,XI-2,Col,1,12,0,18,11,7,14
Test1LL,XI-2,Col,1,14,1,18,11,7,14
Test1LL,XI-2,Col,1,14,1,18,11,7,14
Test1LL,XI-2,Col,1,14,1,18,11,7,14
Test1LL,XI-2,Col,1,14,1,18,11,7,14
Test1LL,XI-2,Col,1,14,1,18,11,7,14
Test1LL,XI-2,Col,1,14,1,18,11,7,14
Test1LL,XI-2,Col,1,14,1,18,11,7,14
Test1LL,XI-2,XI-2,0,12,0,16,6,10,14
Test1LL,XI-2,XI-2,0,12,0,16,6,10,14
Test1LL,XI-2,XI-2,0,12,0,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,14,1,16,6,10,14
Test1LL,XI-2,XI-2,0,9,0,16,6,10,14
Test1LL,XI-2,XI-2,0,10,0,16,6,10,14
Test1LL,XI-2,XI-2,0,10,0,16,6,10,14
Test1LL,XI-A,Col,1,8,0,18,11,7,14
Test1LL,XI-A,Col,1,8,0,18,11,7,14
Test1LL,XI-A,Col,1,10,0,18,11,7,14
Test1LL,XI-A,Col,1,10,0,18,11,7,14
Test1LL,XI-A,Col,1,10,0,18,11,7,14
Test1LL,XI-A,Col,1,10,0,18,11,7,14
Test1LL,XI-A,Col,1,11,0,18,11,7,14
Test1LL,XI-A,Col,1,11,0,18,11,7,14
Test1LL,XI-A,Col,1,11,0,18,11,7,14
Test1LL,XI-A,Col,1,11,0,18,11,7,14
Test1LL,XI-A,Col,1,12,0,18,11,7,14
Test1LL,XI-A,Col,1,14,1,18,11,7,14
Test1LL,XI-A,Col,1,14,1,18,11,7,14
Test1LL,XI-A,Col,1,14,1,18,11,7,14
Test1LL,XI-A,Col,1,14,1,18,11,7,14
Test1LL,XI-A,Col,1,14,1,18,11,7,14
Test1LL,XI-A,Col,1,14,1,18,11,7,14
Test1LL,XI-A,Col,1,14,1,18,11,7,14
Test1LL,XI-A,XI-A,0,8,0,14,12,2,14
Test1LL,XI-A,XI-A,0,9,0,14,12,2,14
Test1LL,XI-A,XI-A,0,10,0,14,12,2,14
Test1LL,XI-A,XI-A,0,10,0,14,12,2,14
Test1LL,XI-A,XI-A,0,11,0,14,12,2,14
Test1LL,XI-A,XI-A,0,8,0,14,12,2,14
Test1LL,XI-A,XI-A,0,10,0,14,12,2,14
Test1LL,XI-A,XI-A,0,11,0,14,12,2,14
Test1LL,XI-A,XI-A,0,10,0,14,12,2,14
Test1LL,XI-A,XI-A,0,11,0,14,12,2,14
Test1LL,XI-A,XI-A,0,14,1,14,12,2,14
Test1LL,XI-A,XI-A,0,11,0,14,12,2,14
Test1LL,XI-A,XI-A,0,10,0,14,12,2,14
Test1LL,XI-A,XI-A,0,14,1,14,12,2,14
Test1LL,XI-B,Col,1,8,0,18,11,7,14
Test1LL,XI-B,Col,1,8,0,18,11,7,14
Test1LL,XI-B,Col,1,10,0,18,11,7,14
Test1LL,XI-B,Col,1,10,0,18,11,7,14
Test1LL,XI-B,Col,1,10,0,18,11,7,14
Test1LL,XI-B,Col,1,10,0,18,11,7,14
Test1LL,XI-B,Col,1,11,0,18,11,7,14
Test1LL,XI-B,Col,1,11,0,18,11,7,14
Test1LL,XI-B,Col,1,11,0,18,11,7,14
Test1LL,XI-B,Col,1,11,0,18,11,7,14
Test1LL,XI-B,Col,1,12,0,18,11,7,14
Test1LL,XI-B,Col,1,14,1,18,11,7,14
Test1LL,XI-B,Col,1,14,1,18,11,7,14
Test1LL,XI-B,Col,1,14,1,18,11,7,14
Test1LL,XI-B,Col,1,14,1,18,11,7,14
Test1LL,XI-B,Col,1,14,1,18,11,7,14
Test1LL,XI-B,Col,1,14,1,18,11,7,14
Test1LL,XI-B,Col,1,14,1,18,11,7,14
Test1LL,XI-B,XI-B,0,14,1,16,10,6,14
Test1LL,XI-B,XI-B,0,9,0,16,10,6,14
Test1LL,XI-B,XI-B,0,14,1,16,10,6,14
Test1LL,XI-B,XI-B,0,9,0,16,10,6,14
Test1LL,XI-B,XI-B,0,9,0,16,10,6,14
Test1LL,XI-B,XI-B,0,9,0,16,10,6,14
Test1LL,XI-B,XI-B,0,14,1,16,10,6,14
Test1LL,XI-B,XI-B,0,11,0,16,10,6,14
Test1LL,XI-B,XI-B,0,11,0,16,10,6,14
Test1LL,XI-B,XI-B,0,9,0,16,10,6,14
Test1LL,XI-B,XI-B,0,9,0,16,10,6,14
Test1LL,XI-B,XI-B,0,11,0,16,10,6,14
Test1LL,XI-B,XI-B,0,14,1,16,10,6,14
Test1LL,XI-B,XI-B,0,14,1,16,10,6,14
Test1LL,XI-B,XI-B,0,14,1,16,10,6,14
Test1LL,XI-B,XI-B,0,11,0,16,10,6,14
Test1LL,XI-K,Col,1,8,0,18,11,7,14
Test1LL,XI-K,Col,1,8,0,18,11,7,14
Test1LL,XI-K,Col,1,10,0,18,11,7,14
Test1LL,XI-K,Col,1,10,0,18,11,7,14
Test1LL,XI-K,Col,1,10,0,18,11,7,14
Test1LL,XI-K,Col,1,10,0,18,11,7,14
Test1LL,XI-K,Col,1,11,0,18,11,7,14
Test1LL,XI-K,Col,1,11,0,18,11,7,14
Test1LL,XI-K,Col,1,11,0,18,11,7,14
Test1LL,XI-K,Col,1,11,0,18,11,7,14
Test1LL,XI-K,Col,1,12,0,18,11,7,14
Test1LL,XI-K,Col,1,14,1,18,11,7,14
Test1LL,XI-K,Col,1,14,1,18,11,7,14
Test1LL,XI-K,Col,1,14,1,18,11,7,14
Test1LL,XI-K,Col,1,14,1,18,11,7,14
Test1LL,XI-K,Col,1,14,1,18,11,7,14
Test1LL,XI-K,Col,1,14,1,18,11,7,14
Test1LL,XI-K,Col,1,14,1,18,11,7,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test1LL,XI-K,XI-K,0,9,0,15,7,8,14
Test1LL,XI-K,XI-K,0,9,0,15,7,8,14
Test1LL,XI-K,XI-K,0,10,0,15,7,8,14
Test1LL,XI-K,XI-K,0,10,0,15,7,8,14
Test1LL,XI-K,XI-K,0,10,0,15,7,8,14
Test1LL,XI-K,XI-K,0,11,0,15,7,8,14
Test1LL,XI-K,XI-K,0,12,0,15,7,8,14
Test1LL,XI-K,XI-K,0,14,1,15,7,8,14
Test2LL,VIII-A,Col,1,8,0,14,13,1,13
Test2LL,VIII-A,Col,1,9,0,14,13,1,13
Test2LL,VIII-A,Col,1,9,0,14,13,1,13
Test2LL,VIII-A,Col,1,10,0,14,13,1,13
Test2LL,VIII-A,Col,1,10,0,14,13,1,13
Test2LL,VIII-A,Col,1,10,0,14,13,1,13
Test2LL,VIII-A,Col,1,12,0,14,13,1,13
Test2LL,VIII-A,Col,1,8,0,14,13,1,13
Test2LL,VIII-A,Col,1,9,0,14,13,1,13
Test2LL,VIII-A,Col,1,9,0,14,13,1,13
Test2LL,VIII-A,Col,1,8,0,14,13,1,13
Test2LL,VIII-A,Col,1,9,0,14,13,1,13
Test2LL,VIII-A,Col,1,13,1,14,13,1,13
Test2LL,VIII-A,Col,1,9,0,14,13,1,13
Test2LL,VIII-A,VIII-A,0,8,0,8,5,3,13
Test2LL,VIII-A,VIII-A,0,8,0,8,5,3,13
Test2LL,VIII-A,VIII-A,0,8,0,8,5,3,13
Test2LL,VIII-A,VIII-A,0,13,1,8,5,3,13
Test2LL,VIII-A,VIII-A,0,13,1,8,5,3,13
Test2LL,VIII-A,VIII-A,0,9,0,8,5,3,13
Test2LL,VIII-A,VIII-A,0,9,0,8,5,3,13
Test2LL,VIII-A,VIII-A,0,13,1,8,5,3,13
Test2LL,VIII-B,Col,1,8,0,14,13,1,13
Test2LL,VIII-B,Col,1,9,0,14,13,1,13
Test2LL,VIII-B,Col,1,9,0,14,13,1,13
Test2LL,VIII-B,Col,1,10,0,14,13,1,13
Test2LL,VIII-B,Col,1,10,0,14,13,1,13
Test2LL,VIII-B,Col,1,10,0,14,13,1,13
Test2LL,VIII-B,Col,1,12,0,14,13,1,13
Test2LL,VIII-B,Col,1,8,0,14,13,1,13
Test2LL,VIII-B,Col,1,9,0,14,13,1,13
Test2LL,VIII-B,Col,1,9,0,14,13,1,13
Test2LL,VIII-B,Col,1,8,0,14,13,1,13
Test2LL,VIII-B,Col,1,9,0,14,13,1,13
Test2LL,VIII-B,Col,1,13,1,14,13,1,13
Test2LL,VIII-B,Col,1,9,0,14,13,1,13
Test2LL,VIII-B,VIII-B,0,10,0,10,7,3,13
Test2LL,VIII-B,VIII-B,0,10,0,10,7,3,13
Test2LL,VIII-B,VIII-B,0,9,0,10,7,3,13
Test2LL,VIII-B,VIII-B,0,8,0,10,7,3,13
Test2LL,VIII-B,VIII-B,0,9,0,10,7,3,13
Test2LL,VIII-B,VIII-B,0,13,1,10,7,3,13
Test2LL,VIII-B,VIII-B,0,9,0,10,7,3,13
Test2LL,VIII-B,VIII-B,0,9,0,10,7,3,13
Test2LL,VIII-B,VIII-B,0,13,1,10,7,3,13
Test2LL,VIII-B,VIII-B,0,13,1,10,7,3,13
Test2LL,XI-2,Col,1,8,0,14,13,1,13
Test2LL,XI-2,Col,1,9,0,14,13,1,13
Test2LL,XI-2,Col,1,9,0,14,13,1,13
Test2LL,XI-2,Col,1,10,0,14,13,1,13
Test2LL,XI-2,Col,1,10,0,14,13,1,13
Test2LL,XI-2,Col,1,10,0,14,13,1,13
Test2LL,XI-2,Col,1,12,0,14,13,1,13
Test2LL,XI-2,Col,1,8,0,14,13,1,13
Test2LL,XI-2,Col,1,9,0,14,13,1,13
Test2LL,XI-2,Col,1,9,0,14,13,1,13
Test2LL,XI-2,Col,1,8,0,14,13,1,13
Test2LL,XI-2,Col,1,9,0,14,13,1,13
Test2LL,XI-2,Col,1,13,1,14,13,1,13
Test2LL,XI-2,Col,1,9,0,14,13,1,13
Test2LL,XI-2,XI-2,0,9,0,8,6,2,13
Test2LL,XI-2,XI-2,0,11,0,8,6,2,13
Test2LL,XI-2,XI-2,0,13,1,8,6,2,13
Test2LL,XI-2,XI-2,0,13,0,8,6,2,13
Test2LL,XI-2,XI-2,0,10,0,8,6,2,13
Test2LL,XI-2,XI-2,0,13,1,8,6,2,13
Test2LL,XI-2,XI-2,0,13,0,8,6,2,13
Test2LL,XI-2,XI-2,0,13,0,8,6,2,13
Test2LL,XI-A,Col,1,8,0,14,13,1,13
Test2LL,XI-A,Col,1,9,0,14,13,1,13
Test2LL,XI-A,Col,1,9,0,14,13,1,13
Test2LL,XI-A,Col,1,10,0,14,13,1,13
Test2LL,XI-A,Col,1,10,0,14,13,1,13
Test2LL,XI-A,Col,1,10,0,14,13,1,13
Test2LL,XI-A,Col,1,12,0,14,13,1,13
Test2LL,XI-A,Col,1,8,0,14,13,1,13
Test2LL,XI-A,Col,1,9,0,14,13,1,13
Test2LL,XI-A,Col,1,9,0,14,13,1,13
Test2LL,XI-A,Col,1,8,0,14,13,1,13
Test2LL,XI-A,Col,1,9,0,14,13,1,13
Test2LL,XI-A,Col,1,13,1,14,13,1,13
Test2LL,XI-A,Col,1,9,0,14,13,1,13
Test2LL,XI-A,XI-A,0,13,1,10,5,5,13
Test2LL,XI-A,XI-A,0,13,1,10,5,5,13
Test2LL,XI-A,XI-A,0,10,0,10,5,5,13
Test2LL,XI-A,XI-A,0,8,0,10,5,5,13
Test2LL,XI-A,XI-A,0,13,1,10,5,5,13
Test2LL,XI-A,XI-A,0,10,0,10,5,5,13
Test2LL,XI-A,XI-A,0,13,1,10,5,5,13
Test2LL,XI-A,XI-A,0,10,0,10,5,5,13
Test2LL,XI-A,XI-A,0,10,0,10,5,5,13
Test2LL,XI-A,XI-A,0,13,1,10,5,5,13
Test2LL,XI-B,Col,1,8,0,14,13,1,13
Test2LL,XI-B,Col,1,9,0,14,13,1,13
Test2LL,XI-B,Col,1,9,0,14,13,1,13
Test2LL,XI-B,Col,1,10,0,14,13,1,13
Test2LL,XI-B,Col,1,10,0,14,13,1,13
Test2LL,XI-B,Col,1,10,0,14,13,1,13
Test2LL,XI-B,Col,1,12,0,14,13,1,13
Test2LL,XI-B,Col,1,8,0,14,13,1,13
Test2LL,XI-B,Col,1,9,0,14,13,1,13
Test2LL,XI-B,Col,1,9,0,14,13,1,13
Test2LL,XI-B,Col,1,8,0,14,13,1,13
Test2LL,XI-B,Col,1,9,0,14,13,1,13
Test2LL,XI-B,Col,1,13,1,14,13,1,13
Test2LL,XI-B,Col,1,9,0,14,13,1,13
Test2LL,XI-B,XI-B,0,8,0,10,6,4,13
Test2LL,XI-B,XI-B,0,13,1,10,6,4,13
Test2LL,XI-B,XI-B,0,13,1,10,6,4,13
Test2LL,XI-B,XI-B,0,8,0,10,6,4,13
Test2LL,XI-B,XI-B,0,8,0,10,6,4,13
Test2LL,XI-B,XI-B,0,13,1,10,6,4,13
Test2LL,XI-B,XI-B,0,11,0,10,6,4,13
Test2LL,XI-B,XI-B,0,11,0,10,6,4,13
Test2LL,XI-B,XI-B,0,13,1,10,6,4,13
Test2LL,XI-B,XI-B,0,8,0,10,6,4,13
Test2LL,XI-K,Col,1,8,0,14,13,1,13
Test2LL,XI-K,Col,1,9,0,14,13,1,13
Test2LL,XI-K,Col,1,9,0,14,13,1,13
Test2LL,XI-K,Col,1,10,0,14,13,1,13
