Trial.Name,Ecotype,Ecotype.Control,Control,First.Infection,Censored,Ntot,Nobs,Ncens,ycens
Test2LL,XI-K,Col,1,10,0,14,13,1,13
Test2LL,XI-K,Col,1,10,0,14,13,1,13
Test2LL,XI-K,Col,1,12,0,14,13,1,13
Test2LL,XI-K,Col,1,8,0,14,13,1,13
Test2LL,XI-K,Col,1,9,0,14,13,1,13
Test2LL,XI-K,Col,1,9,0,14,13,1,13
Test2LL,XI-K,Col,1,8,0,14,13,1,13
Test2LL,XI-K,Col,1,9,0,14,13,1,13
Test2LL,XI-K,Col,1,13,1,14,13,1,13
Test2LL,XI-K,Col,1,9,0,14,13,1,13
Test2LL,XI-K,XI-K,0,13,1,9,6,3,13
Test2LL,XI-K,XI-K,0,13,1,9,6,3,13
Test2LL,XI-K,XI-K,0,13,1,9,6,3,13
Test2LL,XI-K,XI-K,0,8,0,9,6,3,13
Test2LL,XI-K,XI-K,0,8,0,9,6,3,13
Test2LL,XI-K,XI-K,0,9,0,9,6,3,13
Test2LL,XI-K,XI-K,0,10,0,9,6,3,13
Test2LL,XI-K,XI-K,0,10,0,9,6,3,13
Test2LL,XI-K,XI-K,0,10,0,9,6,3,13
Test3LL,VIII-A,Col,1,7,0,13,11,2,12
Test3LL,VIII-A,Col,1,7,0,13,11,2,12
Test3LL,VIII-A,Col,1,8,0,13,11,2,12
Test3LL,VIII-A,Col,1,8,0,13,11,2,12
Test3LL,VIII-A,Col,1,9,0,13,11,2,12
Test3LL,VIII-A,Col,1,9,0,13,11,2,12
Test3LL,VIII-A,Col,1,9,0,13,11,2,12
Test3LL,VIII-A,Col,1,12,1,13,11,2,12
Test3LL,VIII-A,Col,1,12,1,13,11,2,12
Test3LL,VIII-A,Col,1,9,0,13,11,2,12
Test3LL,VIII-A,Col,1,10,0,13,11,2,12
Test3LL,VIII-A,Col,1,9,0,13,11,2,12
Test3LL,VIII-A,Col,1,9,0,13,11,2,12
Test3LL,VIII-A,VIII-A,0,7,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,8,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,8,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,7,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,8,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,8,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,12,1,14,12,2,12
Test3LL,VIII-A,VIII-A,0,8,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,8,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,12,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,12,1,14,12,2,12
Test3LL,VIII-A,VIII-A,0,11,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,11,0,14,12,2,12
Test3LL,VIII-A,VIII-A,0,12,0,14,12,2,12
Test3LL,VIII-B,Col,1,7,0,13,11,2,12
Test3LL,VIII-B,Col,1,7,0,13,11,2,12
Test3LL,VIII-B,Col,1,8,0,13,11,2,12
Test3LL,VIII-B,Col,1,8,0,13,11,2,12
Test3LL,VIII-B,Col,1,9,0,13,11,2,12
Test3LL,VIII-B,Col,1,9,0,13,11,2,12
Test3LL,VIII-B,Col,1,9,0,13,11,2,12
Test3LL,VIII-B,Col,1,12,1,13,11,2,12
Test3LL,VIII-B,Col,1,12,1,13,11,2,12
Test3LL,VIII-B,Col,1,9,0,13,11,2,12
Test3LL,VIII-B,Col,1,10,0,13,11,2,12
Test3LL,VIII-B,Col,1,9,0,13,11,2,12
Test3LL,VIII-B,Col,1,9,0,13,11,2,12
Test3LL,VIII-B,VIII-B,0,7,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,7,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,8,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,8,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,8,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,8,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,9,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,11,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,7,0,12,9,3,12
Test3LL,VIII-B,VIII-B,0,12,1,12,9,3,12
Test3LL,VIII-B,VIII-B,0,12,1,12,9,3,12
Test3LL,VIII-B,VIII-B,0,12,1,12,9,3,12
Test3LL,XI-2,Col,1,7,0,13,11,2,12
Test3LL,XI-2,Col,1,7,0,13,11,2,12
Test3LL,XI-2,Col,1,8,0,13,11,2,12
Test3LL,XI-2,Col,1,8,0,13,11,2,12
Test3LL,XI-2,Col,1,9,0,13,11,2,12
Test3LL,XI-2,Col,1,9,0,13,11,2,12
Test3LL,XI-2,Col,1,9,0,13,11,2,12
Test3LL,XI-2,Col,1,12,1,13,11,2,12
Test3LL,XI-2,Col,1,12,1,13,11,2,12
Test3LL,XI-2,Col,1,9,0,13,11,2,12
Test3LL,XI-2,Col,1,10,0,13,11,2,12
Test3LL,XI-2,Col,1,9,0,13,11,2,12
Test3LL,XI-2,Col,1,9,0,13,11,2,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,10,0,14,6,8,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,10,0,14,6,8,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,12,1,14,6,8,12
Test3LL,XI-2,XI-2,0,10,0,14,6,8,12
Test3LL,XI-2,XI-2,0,10,0,14,6,8,12
Test3LL,XI-2,XI-2,0,10,0,14,6,8,12
Test3LL,XI-2,XI-2,0,10,0,14,6,8,12
Test3LL,XI-A,Col,1,7,0,13,11,2,12
Test3LL,XI-A,Col,1,7,0,13,11,2,12
Test3LL,XI-A,Col,1,8,0,13,11,2,12
Test3LL,XI-A,Col,1,8,0,13,11,2,12
Test3LL,XI-A,Col,1,9,0,13,11,2,12
Test3LL,XI-A,Col,1,9,0,13,11,2,12
Test3LL,XI-A,Col,1,9,0,13,11,2,12
Test3LL,XI-A,Col,1,12,1,13,11,2,12
Test3LL,XI-A,Col,1,12,1,13,11,2,12
Test3LL,XI-A,Col,1,9,0,13,11,2,12
Test3LL,XI-A,Col,1,10,0,13,11,2,12
Test3LL,XI-A,Col,1,9,0,13,11,2,12
Test3LL,XI-A,Col,1,9,0,13,11,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,12,1,16,14,2,12
Test3LL,XI-A,XI-A,0,12,1,16,14,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,9,0,16,14,2,12
Test3LL,XI-A,XI-A,0,10,0,16,14,2,12
Test3LL,XI-A,XI-A,0,10,0,16,14,2,12
Test3LL,XI-A,XI-A,0,9,0,16,14,2,12
Test3LL,XI-A,XI-A,0,11,0,16,14,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,8,0,16,14,2,12
Test3LL,XI-A,XI-A,0,11,0,16,14,2,12
Test3LL,XI-B,Col,1,7,0,13,11,2,12
Test3LL,XI-B,Col,1,7,0,13,11,2,12
Test3LL,XI-B,Col,1,8,0,13,11,2,12
Test3LL,XI-B,Col,1,8,0,13,11,2,12
Test3LL,XI-B,Col,1,9,0,13,11,2,12
Test3LL,XI-B,Col,1,9,0,13,11,2,12
Test3LL,XI-B,Col,1,9,0,13,11,2,12
Test3LL,XI-B,Col,1,12,1,13,11,2,12
Test3LL,XI-B,Col,1,12,1,13,11,2,12
Test3LL,XI-B,Col,1,9,0,13,11,2,12
Test3LL,XI-B,Col,1,10,0,13,11,2,12
Test3LL,XI-B,Col,1,9,0,13,11,2,12
Test3LL,XI-B,Col,1,9,0,13,11,2,12
Test3LL,XI-B,XI-B,0,7,0,12,9,3,12
Test3LL,XI-B,XI-B,0,7,0,12,9,3,12
Test3LL,XI-B,XI-B,0,7,0,12,9,3,12
Test3LL,XI-B,XI-B,0,7,0,12,9,3,12
Test3LL,XI-B,XI-B,0,11,0,12,9,3,12
Test3LL,XI-B,XI-B,0,11,0,12,9,3,12
Test3LL,XI-B,XI-B,0,12,1,12,9,3,12
Test3LL,XI-B,XI-B,0,12,1,12,9,3,12
Test3LL,XI-B,XI-B,0,11,0,12,9,3,12
Test3LL,XI-B,XI-B,0,12,1,12,9,3,12
Test3LL,XI-B,XI-B,0,7,0,12,9,3,12
Test3LL,XI-B,XI-B,0,7,0,12,9,3,12
Test3LL,XI-K,Col,1,7,0,13,11,2,12
Test3LL,XI-K,Col,1,7,0,13,11,2,12
Test3LL,XI-K,Col,1,8,0,13,11,2,12
Test3LL,XI-K,Col,1,8,0,13,11,2,12
Test3LL,XI-K,Col,1,9,0,13,11,2,12
Test3LL,XI-K,Col,1,9,0,13,11,2,12
Test3LL,XI-K,Col,1,9,0,13,11,2,12
Test3LL,XI-K,Col,1,12,1,13,11,2,12
Test3LL,XI-K,Col,1,12,1,13,11,2,12
Test3LL,XI-K,Col,1,9,0,13,11,2,12
Test3LL,XI-K,Col,1,10,0,13,11,2,12
Test3LL,XI-K,Col,1,9,0,13,11,2,12
Test3LL,XI-K,Col,1,9,0,13,11,2,12
Test3LL,XI-K,XI-K,0,12,1,14,12,2,12
Test3LL,XI-K,XI-K,0,12,1,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test3LL,XI-K,XI-K,0,11,0,14,12,2,12
Test3LL,XI-K,XI-K,0,11,0,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test3LL,XI-K,XI-K,0,8,0,14,12,2,12
Test3LL,XI-K,XI-K,0,8,0,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test3LL,XI-K,XI-K,0,9,0,14,12,2,12
Test4LL,VIII-A,Col,1,7,0,12,12,0,11
Test4LL,VIII-A,Col,1,10,0,12,12,0,11
Test4LL,VIII-A,Col,1,10,0,12,12,0,11
Test4LL,VIII-A,Col,1,11,0,12,12,0,11
Test4LL,VIII-A,Col,1,7,0,12,12,0,11
Test4LL,VIII-A,Col,1,7,0,12,12,0,11
Test4LL,VIII-A,Col,1,8,0,12,12,0,11
Test4LL,VIII-A,Col,1,7,0,12,12,0,11
Test4LL,VIII-A,Col,1,8,0,12,12,0,11
Test4LL,VIII-A,Col,1,8,0,12,12,0,11
Test4LL,VIII-A,Col,1,9,0,12,12,0,11
Test4LL,VIII-A,Col,1,8,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,8,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,8,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,8,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,10,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,8,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,8,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,8,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,9,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,9,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,9,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,9,0,12,12,0,11
Test4LL,VIII-A,VIII-A,0,10,0,12,12,0,11
Test4LL,VIII-B,Col,1,10,0,12,12,0,11
Test4LL,VIII-B,Col,1,10,0,12,12,0,11
Test4LL,VIII-B,Col,1,11,0,12,12,0,11
Test4LL,VIII-B,Col,1,7,0,12,12,0,11
Test4LL,VIII-B,Col,1,7,0,12,12,0,11
Test4LL,VIII-B,Col,1,8,0,12,12,0,11
Test4LL,VIII-B,Col,1,7,0,12,12,0,11
Test4LL,VIII-B,Col,1,8,0,12,12,0,11
Test4LL,VIII-B,Col,1,8,0,12,12,0,11
Test4LL,VIII-B,Col,1,9,0,12,12,0,11
Test4LL,VIII-B,Col,1,8,0,12,12,0,11
Test4LL,VIII-B,VIII-B,0,7,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,8,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,8,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,8,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,10,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,9,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,11,1,11,10,1,11
Test4LL,VIII-B,VIII-B,0,9,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,10,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,9,0,11,10,1,11
Test4LL,VIII-B,VIII-B,0,11,0,11,10,1,11
Test4LL,XI-2,Col,1,10,0,12,12,0,11
Test4LL,XI-2,Col,1,10,0,12,12,0,11
Test4LL,XI-2,Col,1,11,0,12,12,0,11
Test4LL,XI-2,Col,1,7,0,12,12,0,11
Test4LL,XI-2,Col,1,7,0,12,12,0,11
Test4LL,XI-2,Col,1,8,0,12,12,0,11
Test4LL,XI-2,Col,1,7,0,12,12,0,11
Test4LL,XI-2,Col,1,8,0,12,12,0,11
Test4LL,XI-2,Col,1,8,0,12,12,0,11
Test4LL,XI-2,Col,1,9,0,12,12,0,11
Test4LL,XI-2,Col,1,8,0,12,12,0,11
Test4LL,XI-2,XI-2,0,8,0,16,16,0,11
Test4LL,XI-2,XI-2,0,9,0,16,16,0,11
Test4LL,XI-2,XI-2,0,9,0,16,16,0,11
Test4LL,XI-2,XI-2,0,8,0,16,16,0,11
Test4LL,XI-2,XI-2,0,7,0,16,16,0,11
Test4LL,XI-2,XI-2,0,7,0,16,16,0,11
Test4LL,XI-2,XI-2,0,10,0,16,16,0,11
Test4LL,XI-2,XI-2,0,10,0,16,16,0,11
Test4LL,XI-2,XI-2,0,9,0,16,16,0,11
Test4LL,XI-2,XI-2,0,9,0,16,16,0,11
Test4LL,XI-2,XI-2,0,9,0,16,16,0,11
Test4LL,XI-2,XI-2,0,10,0,16,16,0,11
Test4LL,XI-2,XI-2,0,9,0,16,16,0,11
Test4LL,XI-2,XI-2,0,10,0,16,16,0,11
Test4LL,XI-2,XI-2,0,10,0,16,16,0,11
Test4LL,XI-2,XI-2,0,10,0,16,16,0,11
Test4LL,XI-A,Col,1,10,0,12,12,0,11
Test4LL,XI-A,Col,1,10,0,12,12,0,11
Test4LL,XI-A,Col,1,11,0,12,12,0,11
Test4LL,XI-A,Col,1,7,0,12,12,0,11
Test4LL,XI-A,Col,1,7,0,12,12,0,11
Test4LL,XI-A,Col,1,8,0,12,12,0,11
Test4LL,XI-A,Col,1,7,0,12,12,0,11
Test4LL,XI-A,Col,1,8,0,12,12,0,11
Test4LL,XI-A,Col,1,8,0,12,12,0,11
Test4LL,XI-A,Col,1,9,0,12,12,0,11
Test4LL,XI-A,Col,1,8,0,12,12,0,11
Test4LL,XI-A,XI-A,0,8,0,11,6,5,11
Test4LL,XI-A,XI-A,0,8,0,11,6,5,11
Test4LL,XI-A,XI-A,0,8,0,11,6,5,11
Test4LL,XI-A,XI-A,0,9,0,11,6,5,11
Test4LL,XI-A,XI-A,0,8,0,11,6,5,11
Test4LL,XI-A,XI-A,0,11,1,11,6,5,11
Test4LL,XI-A,XI-A,0,11,1,11,6,5,11
Test4LL,XI-A,XI-A,0,8,0,11,6,5,11
Test4LL,XI-A,XI-A,0,11,1,11,6,5,11
Test4LL,XI-A,XI-A,0,11,1,11,6,5,11
Test4LL,XI-A,XI-A,0,11,1,11,6,5,11
Test4LL,XI-B,Col,1,10,0,12,12,0,11
Test4LL,XI-B,Col,1,10,0,12,12,0,11
Test4LL,XI-B,Col,1,11,0,12,12,0,11
Test4LL,XI-B,Col,1,7,0,12,12,0,11
Test4LL,XI-B,Col,1,7,0,12,12,0,11
Test4LL,XI-B,Col,1,8,0,12,12,0,11
Test4LL,XI-B,Col,1,7,0,12,12,0,11
Test4LL,XI-B,Col,1,8,0,12,12,0,11
Test4LL,XI-B,Col,1,8,0,12,12,0,11
Test4LL,XI-B,Col,1,9,0,12,12,0,11
Test4LL,XI-B,Col,1,8,0,12,12,0,11
Test4LL,XI-B,XI-B,0,9,0,12,12,0,11
Test4LL,XI-B,XI-B,0,7,0,12,12,0,11
Test4LL,XI-B,XI-B,0,7,0,12,12,0,11
Test4LL,XI-B,XI-B,0,9,0,12,12,0,11
Test4LL,XI-B,XI-B,0,7,0,12,12,0,11
Test4LL,XI-B,XI-B,0,9,0,12,12,0,11
Test4LL,XI-B,XI-B,0,9,0,12,12,0,11
Test4LL,XI-B,XI-B,0,7,0,12,12,0,11
Test4LL,XI-B,XI-B,0,9,0,12,12,0,11
Test4LL,XI-B,XI-B,0,9,0,12,12,0,11
Test4LL,XI-B,XI-B,0,7,0,12,12,0,11
Test4LL,XI-B,XI-B,0,7,0,12,12,0,11
Test4LL,XI-K,Col,1,10,0,12,12,0,11
Test4LL,XI-K,Col,1,10,0,12,12,0,11
Test4LL,XI-K,Col,1,11,0,12,12,0,11
Test4LL,XI-K,Col,1,7,0,12,12,0,11
Test4LL,XI-K,Col,1,7,0,12,12,0,11
Test4LL,XI-K,Col,1,8,0,12,12,0,11
Test4LL,XI-K,Col,1,7,0,12,12,0,11
Test4LL,XI-K,Col,1,8,0,12,12,0,11
Test4LL,XI-K,Col,1,8,0,12,12,0,11
Test4LL,XI-K,Col,1,9,0,12,12,0,11
Test4LL,XI-K,Col,1,8,0,12,12,0,11
Test4LL,XI-K,XI-K,0,10,0,16,14,2,11
Test4LL,XI-K,XI-K,0,10,0,16,14,2,11
Test4LL,XI-K,XI-K,0,7,0,16,14,2,11
Test4LL,XI-K,XI-K,0,8,0,16,14,2,11
Test4LL,XI-K,XI-K,0,9,0,16,14,2,11
Test4LL,XI-K,XI-K,0,9,0,16,14,2,11
Test4LL,XI-K,XI-K,0,10,0,16,14,2,11
Test4LL,XI-K,XI-K,0,10,0,16,14,2,11
Test4LL,XI-K,XI-K,0,11,1,16,14,2,11
Test4LL,XI-K,XI-K,0,11,1,16,14,2,11
Test4LL,XI-K,XI-K,0,11,0,16,14,2,11
Test4LL,XI-K,XI-K,0,11,0,16,14,2,11
Test4LL,XI-K,XI-K,0,7,0,16,14,2,11
Test4LL,XI-K,XI-K,0,8,0,16,14,2,11
Test4LL,XI-K,XI-K,0,8,0,16,14,2,11
Test4LL,XI-K,XI-K,0,8,0,16,14,2,11
